0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,class
359.5763093638098,12.456859228243674,-5146.8473812723805,1.2735802572521084,1.9585868230414272,7.183496760005477,9.072724006642538,63.881280608719194,86.46675327793507,118.49794809577895,83.8653239167923,2.179909037631338,2827.4569651161423,4.672217879773782,22.045263412950845,606.7437308214006,4.376995561198408,15.908105590575527,1.4038345186669572,2.578933451040096,0.7177430786105942,3.151287044981507,0.7117350046206534,2.28978220933289,36.86090432820333,-88.8598030245883,6.000989323731391,17.80718619102873,62.622565999520326,2.554175466983427,0.130946627998669,0.2283355813342207,0.33347954770513333,0.09703926355570346,0.0221261757038023,3.4149538496890317,1.094386419581606,2.140738417868922,19.211189612376913,593.7402497609452,4.111378819972968,0.0,9.228804215951874,14.145271839728917,512.9583114216878,2.005217837700245,1.0736961929926248,0.07591330979198077,12.857653492518786,0.015252351407604597,0.01117027490812289,0.004609760403905957,138.6204466462707,1.0
22.9626485603635,12.459041614559936,-1560.2287724630257,0.2552284815193487,0.48856781856249815,0.8452952731265819,9.152400068307017,64.2140961385542,88.33377949397591,118.30182858505218,67.96496521338089,2.291061969573995,2885.6883928936054,4.599930810802549,29.35691789769524,620.6751166595906,3.101612944660141,15.803279017765988,0.8627234668164547,2.609380802532248,0.5241597913008265,3.191767112517916,0.7644386309985668,2.329151115989388,39.302084854708504,61.346124491819566,8.96160710639466,22.790416944864575,109.46560712266376,2.641834804778581,0.14080659240350074,0.23782614600774557,0.30633659985704265,0.07895941239532826,0.009180922605678042,13.25310181958125,1.216846927404507,2.917556635899613,35.423676965498736,161.69932802893484,5.995456433328577,621.5944443303346,10.740666828772238,14.662952110274267,532.7833024515012,2.2995887717991037,0.4170896387997981,0.1175023065141951,16.381956683582228,0.011935773739029674,0.019030483663464763,0.00815953869716098,148.3064108990321,1.0
921.0163465521837,12.514716548206268,-5565.10750814541,1.2857012259914138,1.9708304389501718,7.28945444278433,9.063113487435732,64.01351593559312,86.90019673068957,118.11067334023366,76.9708273720589,2.591740548214974,2862.261491278596,4.806804291352494,29.438796484660223,612.543596227702,5.419397354779084,15.738212459272951,1.7610347325979372,2.525075583676584,0.8371696645546879,2.9505148092811004,0.6332514801630194,2.276277528081291,39.81581441744929,81.42497549608566,18.073656890724077,22.865991138149152,105.14966538194123,1.8636086747334875,0.1458878451209032,0.2424271711699164,0.299571705578439,0.07407528081291116,0.020005005175242986,5.96993007564434,1.7360152286561734,3.097393773423887,28.32651191748338,159.0605970269101,12.043819879489046,0.0,13.64472713575812,33.95078809727097,531.3119901084563,2.2494044945367597,-1.3430632739612802,0.10588059191218964,16.05583351983069,0.011221552616421203,0.025640347325979373,0.005176608779003438,70.34729432351725,1.0
211.6494262601565,12.35439737945541,-6515.694773296496,0.9693900733676322,1.882202831254446,4.977505313864581,9.213509020537977,64.20836658430082,88.22451397052556,119.50453728336613,73.0121040940296,2.9066427791692138,2869.146102714685,4.727654876155106,17.23029033739191,630.1742336750615,4.013850755678345,15.770496331618391,1.1263984636801287,2.6827119897268785,0.6611477807771843,3.076948968452745,0.730192624944995,2.340319328394183,39.19315400073616,-253.12908229856453,5.394624255322666,16.796119483465418,263.47023358445125,2.792710721659571,0.14227133881122944,0.23843149244321654,0.25363897285314946,0.07724907380767265,0.028862705209349873,6.0902422999967385,1.3085418423993824,2.3505269141590435,41.722626883049905,-358.31493517799356,3.6645324349253072,0.0,9.961423339497788,17.604278372628215,535.0430178745802,2.3223915024284887,1.867444954303476,0.10486882171748044,14.00058294562024,0.013885389728531495,0.014719713426194025,0.005326808804115862,122.3647943643448,1.0
136.32700264775235,12.47355840995223,-5485.779352765449,1.3127504773160918,2.0029790483854244,7.398757147168012,9.84380301362417,64.42638597358123,87.29182693978092,118.66829837877029,78.86590463736856,2.4563968329807606,2878.6825436740846,4.6113749217046545,38.51616182728602,610.6609435990626,3.7341842353146553,15.853619052408902,1.1808984240344,2.586177770513166,0.6093965248287259,3.135701586024293,0.7326691989408991,2.317084442879759,38.71726189266752,-14.069874141194617,16.642729319707428,18.541625952457984,141.22092508311033,2.5363621480114196,0.13780952368977745,0.17701777956598988,0.37059015055547484,0.057351424404255724,0.013910160111233257,7.9853834393160055,1.2421369049004163,2.3427345793530634,42.47445376220867,-755.8704104503994,10.870673135868396,122.04539109954672,9.255229995945419,52.782554763364935,529.8082786835487,2.2450730325576735,-0.6337089623047518,0.1429930144520259,23.334310771595074,0.013056508231882256,0.015274603493926765,0.005154285786133522,109.864316431492,1.0
207.6205818603066,12.411025260543628,-6058.810031213268,1.2838565488811031,1.9722827444055158,7.345481808007457,8.782637218858515,64.2666531182561,87.12520384758929,118.12994490695073,74.87126812703416,3.4976787915121976,2840.1164240280286,4.595654470673601,32.67882794511103,616.17536604363,3.0430062379294784,15.90845114251808,1.1164865891602582,2.8341621625452094,0.5312932435816013,3.3667047820976506,0.8484182954068722,2.3808243246179934,35.57642006573351,47.76428498676776,11.06714136629745,21.764958651654684,182.9161409969547,2.2162511429905045,0.15264272343919513,0.2167293140167272,0.32517775500678225,0.09609376301537077,0.03675343038878854,3.441725777615274,0.9576623693738676,2.8787984450056645,36.711744322888116,-147.23763490199013,7.750550410586557,0.0,8.227424846413886,36.755464026977684,533.046634185356,1.8321167408849612,-0.8205627476632318,0.06343950106012665,12.221305368569052,0.02520062379294785,0.04343024946993668,0.004338773380424928,28.357784789543295,1.0
1209.1491389270388,12.586267873952401,-5458.698374390363,1.2789238999124075,2.0085913954732737,7.2953674940101445,8.71914090348752,64.17447820682794,86.98982619042098,116.11676563771906,77.32261966238777,2.9900286817557546,2841.2237083905584,4.699180109640657,27.644022580201977,620.23881585753,2.8243441810690553,15.691682600975419,0.9935126295870036,2.7747304039016765,0.45561874122824697,3.124263865950057,0.8543770545953964,2.300513960935621,36.55004229996643,85.9661176194495,6.361567842937976,23.04907864182857,137.0053727690606,2.1454399257188976,0.12838566067284396,0.2734992354633241,0.3231095590345303,0.10467992122025055,0.02308527762914539,7.441739899356636,0.8939575581348009,3.0078007474787425,31.917387310733556,1166.2002649630872,4.299892138299852,216.68274097743452,9.044051044841204,48.084545175143575,533.6278698519828,2.214990816255562,1.0075586731665749,0.08663843231213414,13.739436622542685,0.025453919219664632,0.028214913892703888,0.005589674878072598,70.65501084777719,1.0
1386.693492938025,12.547300572241605,-5874.831703829072,0.9892108336691207,1.3909122282667998,5.555542043971517,8.984900699002662,64.3526200637439,87.13836493242452,118.15296887753726,79.21211293991487,2.6112310767260505,2848.859910222361,4.55594744206403,30.563391347996944,616.5852720769254,3.332205982753463,15.80482198946538,1.161233189787089,2.782446185661578,0.5524273372023271,3.203997270171907,0.785596275318093,2.2520895101151246,38.29379897425132,150.79232633562964,6.232778609052213,19.08363910295035,104.64819578024108,1.7358259608541093,0.09894992518530082,0.22088575915723044,0.2707135452477526,0.06267832463523265,0.024428945415550487,8.417884643146415,1.072355433985817,2.508339787111197,27.094100175679323,90.87217354378106,4.258705168423916,854.9775496387505,9.04522543896807,45.34891220804699,530.5555545933803,2.1958226291007774,0.3907299602972014,0.08874798802964813,13.66947874262856,0.012441331338274688,0.026778638735845642,0.006953212413183886,70.3901113852388,1.0
11.167635936309967,12.526586222839404,-6093.999922017362,0.905203905565296,1.7710149321651716,3.062487750877706,9.617412292704543,63.93261695203489,86.93384826535804,117.42641199188024,60.80986565541612,3.230764772992563,2865.4408204251113,4.62725040871705,21.68913248883591,635.5861819480891,2.660913077662654,15.86043461168673,0.9063206148918138,2.7821358060033563,0.44667640679414894,3.2683907573975346,0.8038627082576566,2.2767930131395713,45.11861388142462,114.84178723148477,12.086527037711384,16.663040769145262,87.37833857238067,2.399440710607952,0.1586137378485445,0.22660124174767637,0.32824648691375946,0.07856100288435096,0.011142219420996585,9.389587719263252,1.621734124987042,2.3584231445352826,15.60443217305656,-25.42152321342419,8.383778742443223,0.0,9.137148383294194,42.27820703601455,533.7476696869991,2.1846876692663377,1.0707006924686961,0.08411490097211644,12.82336638350377,0.04250007862410441,0.03686340775559929,0.008078890289501707,75.66428562373795,1.0
1379.3414653719792,12.516780199926758,-5401.094357365239,1.2847,2.006323955294973,7.215975438695443,8.966646564528679,64.22504496738738,87.19472160205176,118.26174327489865,50.5297464103705,2.432881403443843,2852.556386222032,4.535223569695872,31.67344815746062,613.9771396383642,4.037672778673367,15.833028252106951,1.2852748090874857,2.649256945034867,0.6713633902528341,3.1096829307439586,0.7079084520337112,2.2411682930743955,39.570976705936474,205.4755399886412,7.796826947602165,18.683671968303532,147.3425219983943,2.1717594634666977,0.10511130084278053,0.20813173052397835,0.2688306445217967,0.06420591802862076,0.00970915243679146,8.764508505824667,1.2739565282892462,2.2210785315133688,35.579979205062656,-48.28727785554145,5.4038555612328745,964.9206469228803,10.875624997439193,31.134342817944088,530.8559117822663,2.0761391673506306,1.2145951401397925,0.0894380341517005,13.662357912091238,0.015292248369369016,0.03219683638695184,0.008886621546352929,78.37970225654823,1.0
323.4328160739685,12.494574472544755,-5369.387500622116,1.319516300358134,1.9931430809213997,7.390446595544357,8.614757956828921,64.07619156097518,86.90565097657505,118.61020448373262,78.50324147019741,2.7399352879696757,2898.807430617909,4.616923544961749,34.5934557408836,627.0523439245171,4.165718586498631,15.844699691635153,1.1747855597848076,2.5995167164018316,0.6818956826330538,3.12543374614544,0.7216153702866632,2.3234050614241233,38.65099467422614,155.79125254878917,10.360600616729695,19.039659552103956,109.1685399093514,2.1409340201899516,0.14477092857839222,0.2100508199041563,0.2916539478268224,0.04056416368221553,0.025645758480033302,5.062231117578843,1.68909105690126,2.31296146647495,27.927737815961358,-1062.6178791849088,7.012601360786872,313.3645973552072,12.00072446559753,50.40973707469976,531.956072304037,2.33558806600085,-0.08542680844395534,0.125489891823457,17.030789246268526,0.015554814234552265,0.022003529294660495,0.004709055754518965,79.60500573828647,1.0
1332.3005294592685,12.542329621910758,-5398.309106027776,1.3022103115670287,1.993292099511477,7.268718231740372,8.92561836953411,64.13142989546736,86.36406827993699,118.35454177978912,81.20433641051888,3.0155759638924944,2839.4532446370476,4.546518702145181,27.87624585533001,622.9847548553544,3.241868069496566,15.811478142814893,0.816459676887549,2.97193550095544,0.5639828665478048,3.3683738460554205,0.8125851792022115,2.2666541067073873,37.784068820957614,107.27330890125164,7.396361525853572,18.81837648929003,182.751412216482,3.39141877682273,0.1340453244637048,0.2193300332611071,0.3281763182192501,0.09068662978627877,0.03621376187925142,8.601860368510938,1.3174946286989009,2.4053425787432636,52.77894697018385,-299.74210143719716,5.180296902607498,0.0,10.129080190036149,17.78536547234802,531.2080953706295,2.0238733383118364,0.3958083790301894,0.09592464227518814,14.17071304572611,0.01098817879444481,0.022077827857776608,0.004762066250369688,82.0276215264592,1.0
1369.5584906196325,12.528330596225128,-5308.999207438015,1.3237716528481966,1.9733542943111817,7.256471260363853,8.893497675467124,64.1773469434148,86.49260520765579,118.12044630936522,80.3793569804818,2.845848905363105,2833.376452833047,4.5318389584688425,29.212460045843834,621.9309395925185,3.6872774347540367,15.940116226643765,1.0500985966417387,2.7813903392839228,0.6087248000795346,3.1452671694147196,0.7949778414781347,2.2332886037142736,36.90727968146026,113.9624171808215,7.673811322719857,19.050694958449906,110.47539252787092,2.552374700656543,0.1065243169490467,0.21566769810498967,0.3293994565965561,0.09392478489294055,0.02326955469397113,11.368584155861607,1.3371521358840004,2.415050339567975,32.32189737228296,-112.34156442849306,5.445697993912179,0.0,11.106408031926007,39.75692233784618,532.4355294956518,1.4646601502563117,0.605092596760501,0.061517886753864624,13.404952452435374,0.013729977362135009,0.027277615099484717,0.00565646792495706,68.4193660100631,1.0
314.63955399104486,12.523324074555196,-5472.724632066391,1.309168523776938,1.9850417429307106,7.3278916831636085,8.96835114303974,64.06232641477882,86.60426326994363,117.72162744012618,78.33554237792572,2.5573007545292117,2871.561241643277,4.6099225150363035,34.73352754254787,621.8763697268762,2.7996645437147674,15.791456426732237,1.0798552164605986,2.7711048149110393,0.49083202532417775,3.3290514922869936,0.822498933547519,2.3795841862464915,38.06973082620101,-56.4314293344556,11.483500989816495,18.9609763923357,126.71806557027051,2.435220753772986,0.14388455231390193,0.19600496619499416,0.28472717866338815,0.051349239847827244,0.028522912853464477,3.905741371289066,1.157005944863021,2.300825021473473,33.84849896151614,129.48028930131554,7.8871168054605665,0.0,9.05771934922172,31.88720787224243,531.3016595774222,2.373216355389827,1.9508545225475027,0.1311075847015709,18.30950068007615,0.01775932352177041,0.016309598072328225,0.005720962982207856,109.19658682219688,1.0
39.90675935711891,12.548470170068157,-5104.2944013084625,1.2581067829367176,1.9887121283574543,7.219008951000489,9.135213149440448,64.42706401157103,86.20691099695648,122.22610898174034,71.73485525892244,2.365070814717113,2892.144534786265,4.644788794617135,29.792115182767105,631.9870471222335,2.647,15.93,0.6055,3.124,0.4429,3.491,0.8139,2.3397,43.008,14.018058388545208,7.489348022887794,20.31764792435962,153.99080175461748,2.1444436236014752,0.12241235615365165,0.14948090806882816,0.2773196064725636,0.02468135187142378,0.0179,6.2984,1.131,3.043249652410804,34.53351176414506,-140.4566275091161,5.193320545446732,0.0,6.888,19.812844547415608,537.455905050256,2.1881456030284565,1.9300980993430923,0.06466760536098848,9.771433624987926,0.019652444914170772,0.018718180746381877,0.0032699304821608172,48.00457370614428,1.0
